11.0812 -2.846 10000
10.681054990257204 -3.3359275261921235 1 0
10.681362801069781 -3.3358646887476744 1 0
10.68167057233967 -3.3358016579124037 1 0
10.681978303945368 -3.335738433711196 1 0
10.682285995765387 -3.3356750161690103 1 0
10.682593647678257 -3.335611405310883 1 0
10.68290125956252 -3.335547601161927 1 0
10.683208831296737 -3.335483603747331 1 0
10.683516362759482 -3.3354194130923602 1 0
10.683823853829349 -3.335355029222356 1 0
10.684131304384941 -3.3352904521627362 1 0
10.684438714304886 -3.3352256819389945 1 0
10.684746083467822 -3.335160718576702 1 0
10.685053411752403 -3.335095562101504 1 0
10.685360699037302 -3.3350302125391242 1 0
10.685667945201207 -3.334964669915361 1 0
10.685975150122822 -3.3348989342560897 1 0
10.686282313680865 -3.3348330055872624 1 0
10.686589435754076 -3.334766883934906 1 0
10.686896516221207 -3.3347005693251237 1 0
10.687203554961028 -3.334634061784097 1 0
10.687510551852323 -3.3345673613380806 1 0
10.687817506773897 -3.334500468013408 1 0
10.688124419604566 -3.334433381836486 1 0
10.68843129022317 -3.3343661028338007 1 0
10.688738118508557 -3.3342986310319125 1 0
10.6890449043396 -3.3342309664574574 1 0
10.68935164759518 -3.3341631091371493 1 0
10.689658348154204 -3.3340950590977765 1 0
10.689965005895589 -3.334026816366204 1 0
10.690271620698272 -3.333958380969374 1 0
10.690578192441206 -3.3338897529343026 1 0
10.690884721003364 -3.333820932288083 1 0
10.69119120626373 -3.3337519190578853 1 0
10.69149764810131 -3.3336827132709543 1 0
10.691804046395124 -3.333613314954612 1 0
10.692110401024213 -3.3335437241362547 1 0
10.692416711867633 -3.3334739408433567 1 0
10.692722978804456 -3.3334039651034666 1 0
10.693029201713772 -3.3333337969442103 1 0
10.693335380474691 -3.3332634363932887 1 0
10.693641514966338 -3.333192883478479 1 0
10.693947605067855 -3.333122138227635 1 0
10.694253650658403 -3.3330512006686854 1 0
10.694559651617162 -3.3329800708296347 1 0
10.694865607823324 -3.3329087487385647 1 0
10.695171519156105 -3.3328372344236317 1 0
10.695477385494735 -3.332765527913068 1 0
10.695783206718461 -3.332693629235184 1 0
10.696088982706554 -3.332621538418362 1 0
10.696394713338297 -3.332549255491063 1 0
10.69670039849299 -3.3324767804818243 1 0
10.697006038049954 -3.3324041134192566 1 0
10.69731163188853 -3.332331254332048 1 0
10.697617179888072 -3.332258203248962 1 0
10.697922681927952 -3.3321849601988385 1 0
10.69822813788757 -3.332111525210592 1 0
10.698533547646331 -3.332037898313214 1 0
10.698838911083666 -3.3319640795357715 1 0
10.699144228079021 -3.3318900689074065 1 0
10.699449498511862 -3.331815866457337 1 0
10.699754722261677 -3.3317414722148575 1 0
10.700059899207961 -3.3316668862093373 1 0
10.700365029230243 -3.331592108470222 1 0
10.700670112208057 -3.3315171390270324 1 0
10.700975148020962 -3.331441977909366 1 0
10.701280136548537 -3.331366625146894 1 0
10.701585077670373 -3.331291080769365 1 0
10.70188997126609 -3.331215344806603 1 0
10.702194817215316 -3.3311394172885076 1 0
10.702499615397704 -3.331063298245053 1 0
10.702804365692925 -3.3309869877062903 1 0
10.70310906798067 -3.3309104857023457 1 0
10.703413722140645 -3.3308337922634204 1 0
10.703718328052577 -3.3307569074197927 1 0
10.704022885596213 -3.330679831201815 1 0
10.70432739465132 -3.3306025636399155 1 0
10.704631855097682 -3.3305251047645985 1 0
10.704936266815102 -3.3304474546064435 1 0
10.705240629683404 -3.3303696131961056 1 0
10.705544943582428 -3.3302915805643156 1 0
10.705849208392038 -3.3302133567418792 1 0
10.706153423992117 -3.330134941759678 1 0
10.70645759026256 -3.3300563356486688 1 0
10.706761707083292 -3.3299775384398846 1 0
10.70706577433425 -3.3298985501644327 1 0
10.707369791895394 -3.329819370853497 1 0
10.7076737596467 -3.3297400005383357 1 0
10.70797767746817 -3.329660439250283 1 0
10.708281545239823 -3.3295806870207487 1 0
10.708585362841692 -3.3295007438812174 1 0
10.708889130153837 -3.32942060986325 1 0
10.709192847056338 -3.3293402849984814 1 0
10.709496513429288 -3.329259769318623 1 0
10.709800129152805 -3.329179062855461 1 0
10.71010369410703 -3.3290981656408576 1 0
10.710407208172118 -3.3290170777067485 1 0
10.710710671228245 -3.328935799085147 1 0
10.711014083155613 -3.32885432980814 1 0
10.711317443834433 -3.328772669907891 1 0
10.711620753144949 -3.328690819416637 1 0
10.711924010967417 -3.328608778366692 1 0
10.712227217182114 -3.3285265467904446 1 0
10.712530371669343 -3.328444124720358 1 0
10.712833474309422 -3.3283615121889714 1 0
10.713136524982687 -3.3282787092288992 1 0
10.713439523569503 -3.3281957158728304 1 0
10.71374246995025 -3.328112532153529 1 0
10.714045364005328 -3.3280291581038357 1 0
10.71434820561516 -3.327945593756664 1 0
10.714650994660188 -3.327861839145005 1 0
10.714953731020879 -3.327777894301923 1 0
10.715256414577714 -3.327693759260558 1 0
10.715559045211199 -3.327609434054126 1 0
10.715861622801862 -3.3275249187159157 1 0
10.716164147230248 -3.327440213279294 1 0
10.716466618376927 -3.3273553177777004 1 0
10.716769036122487 -3.3272702322446506 1 0
10.717071400347539 -3.327184956713735 1 0
10.717373710932714 -3.327099491218619 1 0
10.717675967758662 -3.327013835793043 1 0
10.717978170706063 -3.3269279904708227 1 0
10.718280319655607 -3.3268419552858477 1 0
10.71858241448801 -3.326755730272084 1 0
10.718884455084014 -3.3266693154635716 1 0
10.719186441324373 -3.326582710894426 1 0
10.719488373089872 -3.3264959165988373 1 0
10.719790250261312 -3.32640893261107 1 0
10.720092072719515 -3.3263217589654643 1 0
10.720393840345327 -3.326234395696435 1 0
10.720695553019615 -3.3261468428384715 1 0
10.720997210623269 -3.326059100426139 1 0
10.721298813037198 -3.325971168494076 1 0
10.721600360142334 -3.325883047076997 1 0
10.72190185181963 -3.325794736209691 1 0
10.722203287950066 -3.3257062359270213 1 0
10.722504668414635 -3.3256175462639272 1 0
10.72280599309436 -3.3255286672554214 1 0
10.72310726187028 -3.3254395989365917 1 0
10.723408474623461 -3.3253503413426015 1 0
10.723709631234989 -3.325260894508688 1 0
10.72401073158597 -3.3251712584701636 1 0
10.724311775557538 -3.3250814332624143 1 0
10.724612763030843 -3.3249914189209027 1 0
10.724913693887059 -3.3249012154811646 1 0
10.725214568007384 -3.324810822978811 1 0
10.725515385273042 -3.3247202414495276 1 0
10.725816145565268 -3.3246294709290742 1 0
10.726116848765331 -3.3245385114532855 1 0
10.726417494754518 -3.3244473630580713 1 0
10.726718083414136 -3.3243560257794154 1 0
10.727018614625521 -3.324264499653376 1 0
10.727319088270026 -3.3241727847160867 1 0
10.727619504229029 -3.3240808810037543 1 0
10.72791986238393 -3.3239887885526618 1 0
10.728220162616152 -3.3238965073991653 1 0
10.728520404807144 -3.323804037579696 1 0
10.728820588838373 -3.3237113791307595 1 0
10.72912071459133 -3.3236185320889367 1 0
10.729420781947534 -3.323525496490881 1 0
10.729720790788518 -3.3234322723733216 1 0
10.730020740995847 -3.323338859773062 1 0
10.730320632451104 -3.3232452587269807 1 0
10.730620465035898 -3.3231514692720294 1 0
10.730920238631859 -3.323057491445234 1 0
10.73121995312064 -3.322963325283697 1 0
10.731519608383918 -3.3228689708245924 1 0
10.731819204303397 -3.32277442810517 1 0
10.732118740760798 -3.322679697162754 1 0
10.732418217637871 -3.3225847780347433 1 0
10.732717634816387 -3.3224896707586096 1 0
10.733016992178142 -3.3223943753719 1 0
10.73331628960495 -3.3222988919122356 1 0
10.733615526978657 -3.3222032204173115 1 0
10.733914704181128 -3.322107360924898 1 0
10.73421382109425 -3.3220113134728386 1 0
10.734512877599942 -3.3219150780990505 1 0
10.734811873580137 -3.3218186548415276 1 0
10.735110808916795 -3.3217220437383346 1 0
10.735409683491905 -3.321625244827613 1 0
10.735708497187474 -3.321528258147577 1 0
10.736007249885535 -3.3214310837365155 1 0
10.736305941468146 -3.321333721632792 1 0
10.736604571817388 -3.3212361718748427 1 0
10.736903140815365 -3.321138434501179 1 0
10.737201648344207 -3.321040509550386 1 0
10.737500094286071 -3.320942397061123 1 0
10.737798478523132 -3.320844097072124 1 0
10.738096800937594 -3.3207456096221946 1 0
10.738395061411685 -3.320646934750217 1 0
10.738693259827652 -3.3205480724951473 1 0
10.738991396067778 -3.320449022896014 1 0
10.739289470014358 -3.3203497859919198 1 0
10.739587481549718 -3.3202503618220423 1 0
10.73988543055621 -3.3201507504256327 1 0
10.740183316916207 -3.320050951842016 1 0
10.740481140512108 -3.319950966110591 1 0
10.740778901226337 -3.319850793270831 1 0
10.741076598941342 -3.3197504333622816 1 0
10.741374233539599 -3.319649886424564 1 0
10.741671804903605 -3.3195491524973724 1 0
10.741969312915884 -3.3194482316204748 1 0
10.742266757458985 -3.3193471238337136 1 0
10.74256413841548 -3.319245829177004 1 0
10.742861455667969 -3.319144347690336 1 0
10.743158709099076 -3.319042679413773 1 0
10.74345589859145 -3.318940824387451 1 0
10.743753024027763 -3.318838782651582 1 0
10.744050085290716 -3.31873655424645 1 0
10.744347082263037 -3.3186341392124126 1 0
10.744644014827472 -3.3185315375899025 1 0
10.744940882866798 -3.3184287494194247 1 0
10.745237686263819 -3.3183257747415587 1 0
10.745534424901358 -3.318222613596957 1 0
10.745831098662267 -3.318119266026345 1 0
10.746127707429427 -3.318015732070525 1 0
10.74642425108574 -3.317912011770369 1 0
10.746720729514136 -3.317808105166824 1 0
10.747017142597567 -3.3177040123009114 1 0
10.74731349021902 -3.317599733213725 1 0
10.747609772261494 -3.3174952679464322 1 0
10.747905988608027 -3.3173906165402753 1 0
10.748202139141675 -3.317285779036568 1 0
10.748498223745525 -3.317180755476699 1 0
10.748794242302685 -3.3170755459021297 1 0
10.749090194696292 -3.3169701503543956 1 0
10.749386080809508 -3.3168645688751046 1 0
10.749681900525523 -3.3167588015059386 1 0
10.749977653727553 -3.3166528482886535 1 0
10.750273340298838 -3.3165467092650776 1 0
10.750568960122646 -3.316440384477113 1 0
10.750864513082272 -3.3163338739667347 1 0
10.751159999061032 -3.3162271777759917 1 0
10.751455417942278 -3.3161202959470057 1 0
10.751750769609382 -3.3160132285219723 1 0
10.752046053945742 -3.31590597554316 1 0
10.752341270834787 -3.31579853705291 1 0
10.752636420159966 -3.315690913093638 1 0
10.752931501804763 -3.3155831037078323 1 0
10.753226515652683 -3.3154751089380534 1 0
10.75352146158726 -3.315366928826937 1 0
10.753816339492051 -3.3152585634171907 1 0
10.754111149250646 -3.3151500127515945 1 0
10.754405890746657 -3.3150412768730035 1 0
10.754700563863725 -3.3149323558243444 1 0
10.75499516848552 -3.314823249648618 1 0
10.755289704495732 -3.314713958388897 1 0
10.755584171778088 -3.3146044820883285 1 0
10.755878570216334 -3.3144948207901317 1 0
10.756172899694247 -3.314384974537599 1 0
10.75646716009563 -3.3142749433740963 1 0
10.756761351304315 -3.314164727343062 1 0
10.757055473204158 -3.3140543264880074 1 0
10.757349525679045 -3.3139437408525176 1 0
10.757643508612889 -3.3138329704802496 1 0
10.757937421889629 -3.3137220154149336 1 0
10.758231265393235 -3.3136108757003737 1 0
10.7585250390077 -3.3134995513804455 1 0
10.75881874261705 -3.313388042499098 1 0
10.759112376105332 -3.313276349100353 1 0
10.759405939356625 -3.313164471228306 1 0
10.759699432255037 -3.3130524089271245 1 0
10.759992854684699 -3.3129401622410484 1 0
10.760286206529774 -3.312827731214391 1 0
10.76057948767445 -3.3127151158915384 1 0
10.760872698002947 -3.3126023163169496 1 0
10.761165837399506 -3.3124893325351557 1 0
10.761458905748404 -3.312376164590761 1 0
10.76175190293394 -3.312262812528443 1 0
10.762044828840443 -3.31214927639295 1 0
10.762337683352273 -3.3120355562291057 1 0
10.762630466353814 -3.311921652081804 1 0
10.762923177729482 -3.311807563996013 1 0
10.763215817363715 -3.311693292016773 1 0
10.763508385140986 -3.311578836189196 1 0
10.763800880945794 -3.311464196558468 1 0
10.764093304662667 -3.311349373169847 1 0
10.76438565617616 -3.3112343660686627 1 0
10.764677935370855 -3.311119175300319 1 0
10.764970142131368 -3.3110038009102905 1 0
10.76526227634234 -3.310888242944126 1 0
10.765554337888439 -3.3107725014474454 1 0
10.765846326654366 -3.310656576465942 1 0
10.766138242524846 -3.3105404680453807 1 0
10.76643008538464 -3.3104241762315993 1 0
10.766721855118526 -3.3103077010705086 1 0
10.767013551611324 -3.310191042608091 1 0
10.767305174747873 -3.3100742008904005 1 0
10.767596724413048 -3.3099571759635653 1 0
10.767888200491747 -3.309839967873785 1 0
10.768179602868901 -3.3097225766673306 1 0
10.76847093142947 -3.3096050023905472 1 0
10.768762186058439 -3.3094872450898514 1 0
10.76905336664083 -3.3093693048117307 1 0
10.769344473061684 -3.3092511816027472 1 0
10.769635505206082 -3.3091328755095333 1 0
10.769926462959127 -3.309014386578795 1 0
10.770217346205952 -3.30889571485731 1 0
10.770508154831722 -3.308776860391927 1 0
10.77079888872163 -3.308657823229569 1 0
10.771089547760901 -3.308538603417229 1 0
10.771380131834785 -3.308419201001974 1 0
10.771670640828566 -3.3082996160309417 1 0
10.771961074627553 -3.308179848551342 1 0
10.77225143311709 -3.308059898610458 1 0
10.772541716182545 -3.3079397662556436 1 0
10.772831923709322 -3.307819451534325 1 0
10.773122055582851 -3.307698954494001 1 0
10.773412111688591 -3.3075782751822413 1 0
10.773702091912034 -3.3074574136466888 1 0
10.7739919961387 -3.3073363699350575 1 0
10.774281824254137 -3.3072151440951334 1 0
10.774571576143929 -3.307093736174775 1 0
10.774861251693686 -3.3069721462219115 1 0
10.775150850789046 -3.306850374284545 1 0
10.775440373315684 -3.3067284204107494 1 0
10.775729819159297 -3.30660628464867 1 0
10.77601918820562 -3.306483967046524 1 0
10.776308480340411 -3.3063614676526 1 0
10.776597695449464 -3.3062387865152596 1 0
10.776886833418601 -3.306115923682935 1 0
10.777175894133677 -3.305992879204131 1 0
10.777464877480572 -3.3058696531274228 1 0
10.777753783345203 -3.3057462455014583 1 0
10.778042611613513 -3.3056226563749576 1 0
10.778331362171476 -3.3054988857967107 1 0
10.7786200349051 -3.305374933815581 1 0
10.778908629700421 -3.3052508004805023 1 0
10.779197146443506 -3.305126485840481 1 0
10.779485585020453 -3.305001989944594 1 0
10.779773945317391 -3.304877312841991 1 0
10.78006222722048 -3.3047524545818914 1 0
10.780350430615911 -3.3046274152135884 1 0
10.780638555389908 -3.304502194786445 1 0
10.78092660142872 -3.3043767933498964 1 0
10.781214568618633 -3.304251210953449 1 0
10.781502456845962 -3.304125447646681 1 0
10.781790265997053 -3.3039995034792415 1 0
10.782077995958284 -3.3038733785008514 1 0
10.782365646616064 -3.3037470727613027 1 0
10.782653217856833 -3.303620586310459 1 0
10.78294070956706 -3.303493919198255 1 0
10.78322812163325 -3.303367071474697 1 0
10.78351545394194 -3.3032400431898625 1 0
10.78380270637969 -3.3031128343939007 1 0
10.7840898788331 -3.302985445137031 1 0
10.7843769711888 -3.3028578754695443 1 0
10.78466398333345 -3.302730125441804 1 0
10.784950915153741 -3.3026021951042432 1 0
10.785237766536397 -3.302474084507367 1 0
10.785524537368175 -3.3023457937017517 1 0
10.785811227535861 -3.302217322738044 1 0
10.786097836926276 -3.302088671666962 1 0
10.786384365426269 -3.301959840539296 1 0
10.786670812922724 -3.3018308294059056 1 0
10.786957179302556 -3.3017016383177227 1 0
10.787243464452711 -3.30157226732575 1 0
10.78752966826017 -3.3014427164810614 1 0
10.787815790611944 -3.3013129858348007 1 0
10.788101831395077 -3.301183075438184 1 0
10.788387790496643 -3.301052985342498 1 0
10.78867366780375 -3.3009227155991 1 0
10.78895946320354 -3.3007922662594185 1 0
10.789245176583183 -3.3006616373749527 1 0
10.789530807829884 -3.300530828997273 1 0
10.789816356830883 -3.30039984117802 1 0
10.790101823473448 -3.3002686739689064 1 0
10.790387207644882 -3.3001373274217145 1 0
10.790672509232518 -3.300005801588298 1 0
10.790957728123725 -3.299874096520581 1 0
10.791242864205904 -3.2997422122705586 1 0
10.791527917366485 -3.299610148890297 1 0
10.791812887492936 -3.2994779064319317 1 0
10.792097774472756 -3.299345484947671 1 0
10.792382578193473 -3.2992128844897928 1 0
10.792667298542652 -3.299080105110645 1 0
10.792951935407892 -3.2989471468626475 1 0
10.79323648867682 -3.298814009798289 1 0
10.793520958237101 -3.298680693970131 1 0
10.79380534397643 -3.298547199430804 1 0
10.794089645782536 -3.29841352623301 1 0
10.794373863543184 -3.29827967442952 1 0
10.794657997146164 -3.2981456440731782 1 0
10.794942046479306 -3.298011435216896 1 0
10.795226011430476 -3.2978770479136577 1 0
10.795509891887566 -3.297742482216518 1 0
10.795793687738502 -3.2976077381785993 1 0
10.796077398871251 -3.2974728158530984 1 0
10.796361025173805 -3.2973377152932795 1 0
10.796644566534194 -3.297202436552479 1 0
10.796928022840481 -3.2970669796841015 1 0
10.79721139398076 -3.2969313447416244 1 0
10.797494679843162 -3.2967955317785935 1 0
10.797777880315849 -3.296659540848626 1 0
10.798060995287019 -3.296523372005409 1 0
10.798344024644903 -3.2963870253026992 1 0
10.798626968277764 -3.296250500794325 1 0
10.798909826073903 -3.2961137985341833 1 0
10.79919259792165 -3.2959769185762426 1 0
10.799475283709372 -3.2958398609745405 1 0
10.799757883325467 -3.2957026257831856 1 0
10.800040396658373 -3.295565213056356 1 0
10.800322823596554 -3.2954276228483 1 0
10.800605164028516 -3.295289855213336 1 0
10.800887417842794 -3.2951519102058526 1 0
10.801169584927958 -3.295013787880308 1 0
10.801451665172614 -3.294875488291231 1 0
10.8017336584654 -3.29473701149322 1 0
10.802015564694992 -3.294598357540944 1 0
10.802297383750094 -3.2944595264891405 1 0
10.802579115519451 -3.294320518392618 1 0
10.80286075989184 -3.294181333306255 1 0
10.803142316756071 -3.2940419712849995 1 0
10.80342378600099 -3.2939024323838693 1 0
10.803705167515478 -3.2937627166579526 1 0
10.80398646118845 -3.293622824162406 1 0
10.804267666908853 -3.2934827549524575 1 0
10.804548784565677 -3.2933425090834043 1 0
10.804829814047936 -3.293202086610613 1 0
10.805110755244687 -3.29306148758952 1 0
10.805391608045017 -3.292920712075632 1 0
10.805672372338051 -3.2927797601245246 1 0
10.805953048012947 -3.292638631791844 1 0
10.8062336349589 -3.2924973271333045 1 0
10.806514133065138 -3.2923558462046913 1 0
10.806794542220924 -3.292214189061859 1 0
10.807074862315556 -3.2920723557607317 1 0
10.807355093238371 -3.2919303463573026 1 0
10.807635234878736 -3.291788160907635 1 0
10.807915287126058 -3.2916457994678616 1 0
10.808195249869774 -3.291503262094184 1 0
10.808475122999361 -3.291360548842874 1 0
10.808754906404328 -3.2912176597702727 1 0
10.809034599974222 -3.2910745949327898 1 0
10.809314203598623 -3.2909313543869056 1 0
10.80959371716715 -3.290787938189169 1 0
10.809873140569454 -3.2906443463961987 1 0
10.810152473695226 -3.290500579064682 1 0
10.810431716434184 -3.290356636251376 1 0
10.810710868676093 -3.290212518013108 1 0
10.810989930310745 -3.2900682244067725 1 0
10.81126890122797 -3.2899237554893346 1 0
10.811547781317639 -3.2897791113178285 1 0
10.811826570469652 -3.289634291949357 1 0
10.812105268573946 -3.289489297441093 1 0
10.812383875520498 -3.289344127850278 1 0
10.812662391199314 -3.289198783234223 1 0
10.812940815500447 -3.289053263650307 1 0
10.813219148313975 -3.288907569155979 1 0
10.813497389530017 -3.2887616998087568 1 0
10.81377553903873 -3.2886156556662276 1 0
10.814053596730302 -3.2884694367860474 1 0
10.814331562494964 -3.2883230432259407 1 0
10.814609436222975 -3.288176475043702 1 0
10.814887217804637 -3.2880297322971934 1 0
10.815164907130287 -3.287882815044347 1 0
10.815442504090298 -3.2877357233431628 1 0
10.815720008575077 -3.2875884572517116 1 0
10.815997420475071 -3.2874410168281303 1 0
10.816274739680761 -3.2872934021306266 1 0
10.816551966082667 -3.287145613217477 1 0
10.816829099571343 -3.286997650147025 1 0
10.817106140037385 -3.2868495129776854 1 0
10.817383087371416 -3.286701201767939 1 0
10.817659941464107 -3.286552716576338 1 0
10.817936702206156 -3.286404057461502 1 0
10.818213369488305 -3.2862552244821184 1 0
10.81848994320133 -3.286106217696944 1 0
10.818766423236042 -3.2859570371648053 1 0
10.819042809483294 -3.2858076829445957 1 0
10.81931910183397 -3.285658155095278 1 0
10.819595300178996 -3.2855084536758836 1 0
10.819871404409334 -3.2853585787455124 1 0
10.820147414415981 -3.2852085303633323 1 0
10.820423330089971 -3.2850583085885803 1 0
10.820699151322382 -3.284907913480561 1 0
10.82097487800432 -3.2847573450986487 1 0
10.821250510026932 -3.2846066035022847 1 0
10.821526047281404 -3.2844556887509806 1 0
10.82180148965896 -3.2843046009043135 1 0
10.822076837050858 -3.284153340021932 1 0
10.822352089348396 -3.2840019061635504 1 0
10.822627246442908 -3.2838502993889533 1 0
10.822902308225766 -3.283698519757992 1 0
10.823177274588382 -3.283546567330587 1 0
10.8234521454222 -3.2833944421667267 1 0
10.823726920618709 -3.283242144326467 1 0
10.82400160006943 -3.283089673869934 1 0
10.824276183665924 -3.28293703085732 1 0
10.824550671299791 -3.2827842153488853 1 0
10.824825062862667 -3.28263122740496 1 0
10.825099358246225 -3.2824780670859415 1 0
10.825373557342182 -3.282324734452294 1 0
10.825647660042284 -3.2821712295645518 1 0
10.82592166623832 -3.2820175524833153 1 0
10.826195575822119 -3.2818637032692544 1 0
10.826469388685545 -3.2817096819831066 1 0
10.8267431047205 -3.2815554886856764 1 0
10.827016723818925 -3.281401123437837 1 0
10.827290245872803 -3.28124658630053 1 0
10.827563670774147 -3.281091877334763 1 0
10.827836998415016 -3.2809369966016138 1 0
10.828110228687503 -3.280781944162226 1 0
10.828383361483745 -3.2806267200778128 1 0
10.828656396695907 -3.2804713244096533 1 0
10.828929334216204 -3.2803157572190957 1 0
10.829202173936883 -3.2801600185675555 1 0
10.829474915750232 -3.2800041085165157 1 0
10.829747559548576 -3.279848027127527 1 0
10.83002010522428 -3.2796917744622083 1 0
10.830292552669746 -3.279535350582245 1 0
10.830564901777418 -3.2793787555493914 1 0
10.830837152439775 -3.279221989425469 1 0
10.831109304549338 -3.279065052272365 1 0
10.831381357998666 -3.2789079441520377 1 0
10.831653312680356 -3.2787506651265095 1 0
10.831925168487045 -3.2785932152578723 1 0
10.832196925311406 -3.278435594608285 1 0
10.832468583046158 -3.278277803239973 1 0
10.83274014158405 -3.27811984121523 1 0
10.833011600817882 -3.277961708596418 1 0
10.83328296064048 -3.2778034054459635 1 0
10.833554220944716 -3.2776449318263636 1 0
10.833825381623504 -3.2774862878001803 1 0
10.83409644256979 -3.277327473430044 1 0
10.834367403676566 -3.2771684887786523 1 0
10.834638264836862 -3.277009333908769 1 0
10.834909025943745 -3.276850008883227 1 0
10.83517968689032 -3.276690513764925 1 0
10.835450247569739 -3.276530848616829 1 0
10.835720707875186 -3.276371013501972 1 0
10.835991067699888 -3.276211008483455 1 0
10.836261326937112 -3.2760508336244443 1 0
10.836531485480165 -3.2758904889881757 1 0
10.83680154322239 -3.27572997463795 1 0
10.837071500057174 -3.275569290637136 1 0
10.83734135587794 -3.27540843704917 1 0
10.837611110578157 -3.2752474139375525 1 0
10.837880764051329 -3.275086221365854 1 0
10.838150316191 -3.2749248593977107 1 0
10.838419766890754 -3.2747633280968262 1 0
10.838689116044218 -3.27460162752697 1 0
10.838958363545057 -3.274439757751979 1 0
10.839227509286978 -3.274277718835757 1 0
10.839496553163723 -3.2741155108422735 1 0
10.839765495069079 -3.2739531338355667 1 0
10.840034334896874 -3.27379058787974 1 0
10.840303072540971 -3.2736278730389645 1 0
10.840571707895279 -3.2734649893774765 1 0
10.840840240853744 -3.273301936959581 1 0
10.841108671310355 -3.273138715849648 1 0
10.841376999159138 -3.272975326112114 1 0
10.841645224294163 -3.2728117678114836 1 0
10.841913346609537 -3.272648041012326 1 0
10.842181365999412 -3.2724841457792797 1 0
10.842449282357975 -3.272320082177046 1 0
10.84271709557946 -3.272155850270396 1 0
10.842984805558137 -3.2719914501241654 1 0
10.843252412188319 -3.271826881803256 1 0
10.843519915364357 -3.271662145372638 1 0
10.843787314980649 -3.271497240897346 1 0
10.844054610931627 -3.271332168442482 1 0
10.844321803111766 -3.271166928073214 1 0
10.844588891415585 -3.2710015198547757 1 0
10.844855875737641 -3.270835943852468 1 0
10.845122755972534 -3.2706702001316583 1 0
10.845389532014902 -3.270504288757779 1 0
10.845656203759425 -3.270338209796329 1 0
10.84592277110083 -3.2701719633128743 1 0
10.846189233933876 -3.270005549373046 1 0
10.846455592153367 -3.2698389680425417 1 0
10.846721845654153 -3.2696722193871253 1 0
10.84698799433112 -3.2695053034726262 1 0
10.847254038079194 -3.2693382203649404 1 0
10.84751997679335 -3.2691709701300296 1 0
10.847785810368595 -3.2690035528339214 1 0
10.848051538699984 -3.2688359685427097 1 0
10.848317161682612 -3.2686682173225536 1 0
10.848582679211615 -3.2685002992396797 1 0
10.848848091182171 -3.2683322143603784 1 0
10.8491133974895 -3.2681639627510077 1 0
10.84937859802886 -3.2679955444779902 1 0
10.849643692695558 -3.267826959607815 1 0
10.849908681384939 -3.267658208207036 1 0
10.850173563992387 -3.2674892903422745 1 0
10.85043834041333 -3.2673202060802162 1 0
10.850703010543242 -3.267150955487613 1 0
10.850967574277634 -3.2669815386312826 1 0
10.851232031512058 -3.2668119555781074 1 0
10.851496382142114 -3.2666422063950367 1 0
10.851760626063438 -3.2664722911490847 1 0
10.852024763171713 -3.266302209907331 1 0
10.85228879336266 -3.266131962736921 1 0
10.852552716532044 -3.2659615497050662 1 0
10.852816532575673 -3.265790970879042 1 0
10.853080241389398 -3.265620226326191 1 0
10.853343842869107 -3.26544931611392 1 0
10.853607336910738 -3.265278240309702 1 0
10.853870723410267 -3.2651069989810746 1 0
10.854134002263711 -3.2649355921956413 1 0
10.854397173367134 -3.264764020021071 1 0
10.854660236616642 -3.2645922825250975 1 0
10.854923191908377 -3.2644203797755202 1 0
10.85518603913853 -3.2642483118402033 1 0
10.855448778203336 -3.2640760787870766 1 0
10.855711408999067 -3.2639036806841353 1 0
10.85597393142204 -3.263731117599439 1 0
10.856236345368618 -3.2635583896011133 1 0
10.856498650735201 -3.2633854967573477 1 0
10.856760847418238 -3.2632124391363986 1 0
10.857022935314216 -3.2630392168065856 1 0
10.857284914319667 -3.2628658298362945 1 0
10.857546784331166 -3.262692278293976 1 0
10.857808545245332 -3.262518562248145 1 0
10.858070196958824 -3.262344681767382 1 0
10.858331739368348 -3.262170636920332 1 0
10.85859317237065 -3.2619964277757054 1 0
10.85885449586252 -3.2618220544022773 1 0
10.859115709740792 -3.2616475168688877 1 0
10.859376813902344 -3.261472815244441 1 0
10.859637808244095 -3.2612979495979064 1 0
10.859898692663009 -3.2611229199983187 1 0
10.860159467056093 -3.260947726514776 1 0
10.860420131320396 -3.2607723692164425 1 0
10.860680685353014 -3.260596848172547 1 0
10.860941129051085 -3.260421163452381 1 0
10.861201462311787 -3.2602453151253035 1 0
10.861461685032346 -3.2600693032607353 1 0
10.86172179711003 -3.259893127928164 1 0
10.861981798442152 -3.2597167891971406 1 0
10.862241688926066 -3.259540287137281 1 0
10.862501468459172 -3.259363621818265 1 0
10.862761136938914 -3.259186793309838 1 0
10.863020694262778 -3.2590098016818083 1 0
10.863280140328294 -3.2588326470040494 1 0
10.86353947503304 -3.2586553293465 1 0
10.86379869827463 -3.2584778487791617 1 0
10.864057809950731 -3.258300205372101 1 0
10.864316809959048 -3.2581223991954484 1 0
10.864575698197333 -3.2579444303194 1 0
10.864834474563379 -3.257766298814214 1 0
10.865093138955027 -3.2575880047502146 1 0
10.86535169127016 -3.257409548197789 1 0
10.865610131406704 -3.257230929227389 1 0
10.865868459262632 -3.257052147909531 1 0
10.866126674735963 -3.2568732043147954 1 0
10.866384777724754 -3.256694098513825 1 0
10.866642768127111 -3.256514830577329 1 0
10.866900645841183 -3.256335400576079 1 0
